"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",18276,Hoot,5/5/2006,5.5
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",8321,In Bruges,2/8/2008,7.4
"[{""id"": 35, ""name"": ""Comedy""}]",72359,Peeples,5/9/2013,5.6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10402, ""name"": ""Music""}]",10186,The Rocker,8/20/2008,5.6
"[{""id"": 35, ""name"": ""Comedy""}]",25704,Post Grad,8/21/2009,5
"[{""id"": 18, ""name"": ""Drama""}]",133694,Promised Land,9/23/2012,6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",19265,Whatever Works,6/19/2009,6.8
"[{""id"": 53, ""name"": ""Thriller""}]",36047,The In Crowd,7/19/2000,4.7
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 37, ""name"": ""Western""}]",8053,The Three Burials of Melquiades Estrada,11/17/2005,7
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",2290,Jakob the Liar,9/16/1999,6
"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",5236,Kiss Kiss Bang Bang,9/5/2005,7.2
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",6552,Idle Hands,4/30/1999,6.1
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",1018,Mulholland Drive,5/16/2001,7.6
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 10749, ""name"": ""Romance""}]",10075,Blood and Chocolate,1/26/2007,5.4
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",38031,You Will Meet a Tall Dark Stranger,5/23/2010,5.8
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 878, ""name"": ""Science Fiction""}]",42188,Never Let Me Go,9/15/2010,6.8
"[{""id"": 18, ""name"": ""Drama""}]",112430,The Company,8/5/2007,7
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}]",6687,Transsiberian,1/18/2008,6.5
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}]",13853,The Clan of the Cave Bear,1/17/1986,4.8
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",31306,Crazy in Alabama,10/22/1999,6.5
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",8461,Funny Games,10/20/2007,6.3
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",331592,Listening,9/11/2015,5.5
"[{""id"": 18, ""name"": ""Drama""}]",47692,Felicia's Journey,11/24/1999,6.6
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}]",19,Metropolis,1/10/1927,8
"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",10045,Banlieue 13,11/9/2004,6.5
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",400,Things to Do in Denver When You're Dead,12/1/1995,6.7
"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",253450,刺客聶隱娘,8/27/2015,6.6
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10752, ""name"": ""War""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",9104,Buffalo Soldiers,9/8/2001,6.5
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",11190,Возвращение,6/25/2003,7.4
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",16353,Ong Bak 2,12/4/2008,6
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}]",23759,Centurion,2/15/2010,5.9
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",24206,Silent Trigger,6/26/1996,5
"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",10185,The Midnight Meat Train,8/7/2008,6
"[{""id"": 18, ""name"": ""Drama""}]",75033,Winnie Mandela,9/16/2011,5.2
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",74536,The Son of No One,11/4/2011,4.8
"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",31668,All The Queen's Men,10/14/2001,6.1
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10402, ""name"": ""Music""}]",13501,The Good Night,1/25/2007,5.7
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}]",15208,Bathory,7/4/2008,5.6
"[{""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}]",172391,Khumba,7/18/2013,5.8
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",262543,Autómata,10/9/2014,5.6
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}]",9288,Dungeons & Dragons: Wrath of the Dragon God,1/1/2005,4.8
"[{""id"": 18, ""name"": ""Drama""}]",370980,Chiamatemi Francesco - Il Papa della gente,12/3/2015,7.3
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",20083,新宿事件,3/22/2009,6.7
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10769, ""name"": ""Foreign""}]",40880,Pandaemonium,6/29/2001,4.5
"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",137,Groundhog Day,2/11/1993,7.4
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",264999,Magic Mike XXL,7/1/2015,6.3
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",454,Romeo + Juliet,10/31/1996,6.7
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",53457,Elle s'appelait Sarah,9/16/2010,7.2
"[{""id"": 18, ""name"": ""Drama""}]",288980,Freedom,8/21/2014,5.8
"[{""id"": 37, ""name"": ""Western""}]",33,Unforgiven,8/7/1992,7.7
"[{""id"": 18, ""name"": ""Drama""}]",1951,Manderlay,5/16/2005,6.9
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",12405,Slumdog Millionaire,5/12/2008,7.6
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]",10998,Fatal Attraction,9/11/1987,6.6
"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",114,Pretty Woman,3/23/1990,7
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",9396,Crocodile Dundee II,5/19/1988,5.5
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",319910,Broken Horses,3/15/2015,5
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",2604,Born on the Fourth of July,12/20/1989,6.7
"[{""id"": 35, ""name"": ""Comedy""}]",864,Cool Runnings,9/30/1993,6.8
"[{""id"": 9648, ""name"": ""Mystery""}, {""id"": 27, ""name"": ""Horror""}]",14435,My Bloody Valentine,1/16/2009,5.3
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",1931,Stomp the Yard,5/16/2007,6.1
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",691,The Spy Who Loved Me,7/7/1977,6.6
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",9877,Urban Legend,9/25/1998,5.6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",62008,Good Deeds,2/23/2012,6.2
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",12227,White Fang,1/18/1991,6.5
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",13824,Superstar,10/8/1999,5.1
"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}]",71688,The Iron Lady,12/30/2011,6.2
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10749, ""name"": ""Romance""}]",15173,Jonah: A VeggieTales Movie,10/4/2002,6.4
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",8291,Poetic Justice,7/23/1993,6.9
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}]",13950,All About the Benjamins,3/8/2002,5.8
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 10749, ""name"": ""Romance""}]",12158,Vampire in Brooklyn,10/27/1995,4.5
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 14, ""name"": ""Fantasy""}]",11586,Exorcist II: The Heretic,6/17/1977,4.5
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",10008,An American Haunting,5/5/2005,5.3
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2830,My Boss's Daughter,8/21/2003,4.4
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 12, ""name"": ""Adventure""}]",12403,A Perfect Getaway,6/8/2009,6.2
"[{""id"": 35, ""name"": ""Comedy""}]",34563,Our Family Wedding,3/12/2010,5.7
"[{""id"": 35, ""name"": ""Comedy""}]",14557,Dead Man on Campus,8/21/1998,5.6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",10368,Tea with Mussolini,3/25/1999,5.8
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",10280,Thinner,10/25/1996,5.5
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10749, ""name"": ""Romance""}]",12637,"New York, New York",6/21/1977,6.1
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",34152,Crooklyn,5/13/1994,6.7
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",14434,I Think I Love My Wife,3/16/2007,5
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 878, ""name"": ""Science Fiction""}]",11470,Jason X,7/24/2001,4.5
"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}]",10741,Bobby,9/5/2006,6.4
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",24940,Head Over Heels,2/2/2001,5.3
"[{""id"": 35, ""name"": ""Comedy""}]",82679,Fun Size,10/25/2012,5.5
"[{""id"": 18, ""name"": ""Drama""}]",2013,Le scaphandre et le papillon,5/22/2007,7.4
"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",1440,Little Children,10/6/2006,6.9
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",18041,Gossip,4/21/2000,5.5
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",28029,A Walk on the Moon,1/29/1999,6.2
"[{""id"": 28, ""name"": ""Action""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",1123,Catch a Fire,10/27/2006,6.4
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",14033,Soul Survivors,9/6/2001,4.4
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",87729,Jefferson in Paris,3/31/1995,5.2
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",16899,Easy Virtue,1/1/2008,6.3
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",41317,Caravans,11/2/1978,5.8
"[{""id"": 36, ""name"": ""History""}, {""id"": 18, ""name"": ""Drama""}]",245700,Mr. Turner,10/31/2014,6.3
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",37842,Les herbes folles,5/20/2009,5.8
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",9045,Amen.,2/13/2002,7.1
"[{""id"": 36, ""name"": ""History""}, {""id"": 28, ""name"": ""Action""}]",44092,剑雨,9/1/2010,6.7
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",16005,The Lucky Ones,9/26/2008,6.3
"[{""id"": 18, ""name"": ""Drama""}]",44754,Margaret,9/30/2011,6.1
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",23988,Stan Helsing,10/27/2009,4
"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",43949,Flipped,8/6/2010,7.4
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",142,Brokeback Mountain,9/2/2005,7.5
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",9603,Clueless,7/19/1995,6.9
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",10712,Far from Heaven,9/1/2002,6.9
"[{""id"": 35, ""name"": ""Comedy""}]",243938,Hot Tub Time Machine 2,2/20/2015,5
"[{""id"": 18, ""name"": ""Drama""}]",10876,Quills,11/22/2000,6.8
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",86838,Seven Psychopaths,9/7/2012,6.7
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",25208,The Caveman's Valentine,1/19/2001,6
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}, {""id"": 10752, ""name"": ""War""}]",613,Der Untergang,9/8/2004,7.7
"[{""id"": 18, ""name"": ""Drama""}]",1913,Mar adentro,9/3/2004,7.2
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 18, ""name"": ""Drama""}]",97370,Under the Skin,3/14/2014,6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",801,"Good Morning, Vietnam",12/23/1987,7.1
"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",70829,The Last Godfather,12/29/2010,4.7
"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10751, ""name"": ""Family""}]",54518,Justin Bieber: Never Say Never,2/11/2011,4.8
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",44214,Black Swan,12/2/2010,7.3
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 80, ""name"": ""Crime""}]",240,The Godfather: Part II,12/20/1974,8.3
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10402, ""name"": ""Music""}]",9816,Save the Last Dance,1/12/2001,6.3
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",10131,A Nightmare on Elm Street 4: The Dream Master,8/19/1988,5.8
"[{""id"": 18, ""name"": ""Drama""}]",339984,Miracles from Heaven,3/17/2016,6.7
"[{""id"": 35, ""name"": ""Comedy""}]",8859,"Dude, Where’s My Car?",12/15/2000,5.2
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 37, ""name"": ""Western""}]",11967,Young Guns,8/12/1988,6.6
"[{""id"": 35, ""name"": ""Comedy""}]",239563,St. Vincent,10/9/2014,7.1
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",222899,About Last Night,2/14/2014,6
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",4951,10 Things I Hate About You,3/30/1999,7.3
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",10985,The New Guy,5/10/2002,5.7
"[{""id"": 35, ""name"": ""Comedy""}]",9644,National Lampoon's Loaded Weapon 1,2/4/1993,5.7
"[{""id"": 27, ""name"": ""Horror""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",332567,The Shallows,6/24/2016,6.2
"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",1954,The Butterfly Effect,1/22/2004,7.3
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",15489,Snow Day,2/11/2000,4.8
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",15250,This Christmas,11/27/2007,7.1
"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",22345,Baby Geniuses,3/12/1999,3.3
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}]",9448,The Big Hit,4/24/1998,6.1
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",38223,Harriet the Spy,7/10/1996,5.7
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}]",11186,Child's Play 2,11/9/1990,5.8
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",136835,No Good Deed,9/10/2014,5.6
"[{""id"": 878, ""name"": ""Science Fiction""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",5876,The Mist,11/21/2007,6.7
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}]",264660,Ex Machina,1/21/2015,7.6
"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 35, ""name"": ""Comedy""}]",492,Being John Malkovich,9/30/1999,7.3
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",25462,Two Can Play That Game,9/7/2001,6.6
"[{""id"": 10751, ""name"": ""Family""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",238603,Earth to Echo,6/14/2014,5.7
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",10691,Crazy/Beautiful,6/29/2001,6.6
"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",1251,Letters from Iwo Jima,12/19/2006,7.2
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}]",5172,The Astronaut Farmer,10/15/2006,6.2
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",58680,Woo,5/8/1998,5.5
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",264644,Room,10/16/2015,8.1
"[{""id"": 35, ""name"": ""Comedy""}]",14577,Dirty Work,6/12/1998,6.5
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]",11592,Serial Mom,4/13/1994,6.4
"[{""id"": 35, ""name"": ""Comedy""}]",16406,Dick,8/4/1999,5.7
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",19052,Light It Up,11/4/1999,6.6
"[{""id"": 10402, ""name"": ""Music""}, {""id"": 18, ""name"": ""Drama""}]",3682,54,8/28/1998,5.5
"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",9683,Bubble Boy,8/24/2001,5.1
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",2084,Birthday Girl,9/6/2001,6.1
"[{""id"": 35, ""name"": ""Comedy""}]",107811,21 & Over,3/1/2013,5.7
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",2266,"Paris, je t'aime",5/16/2006,6.8
"[{""id"": 18, ""name"": ""Drama""}]",13074,Resurrecting the Champ,6/14/2007,5.9
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",144340,Admission,3/21/2013,5.4
"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 18, ""name"": ""Drama""}]",48217,La veuve de Saint-Pierre,1/1/2000,6.7
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 9648, ""name"": ""Mystery""}]",28211,Chloe,3/25/2009,5.9
"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}]",47502,Faithful,4/3/1996,4.8
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",9950,Find Me Guilty,3/16/2006,6.5
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",84892,The Perks of Being a Wallflower,9/20/2012,7.7
"[{""id"": 28, ""name"": ""Action""}]",24227,Excessive Force,5/14/1993,4.5
"[{""id"": 18, ""name"": ""Drama""}]",9672,Infamous,11/16/2006,6.4
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 37, ""name"": ""Western""}]",44853,The Claim,12/29/2000,5.6
"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 27, ""name"": ""Horror""}]",157544,The Vatican Tapes,7/24/2015,4.6
"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]",59678,Attack the Block,5/12/2011,6.3
"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 10752, ""name"": ""War""}]",79777,In the Land of Blood and Honey,12/23/2011,5.8
"[{""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",158011,The Call,3/14/2013,6.6
