cast_id,character,credit_id,gender,id,name,order
16,Galen,52fe4281c3a36847f802431b,2,12688,Peter MacNicol,0
17,Valerian,52fe4281c3a36847f802431f,1,2275,Caitlin Clarke,1
18,Ulrich,52fe4281c3a36847f8024323,2,12689,Ralph Richardson,2
19,Tyrian,52fe4281c3a36847f8024327,2,12690,John Hallam,3
20,Casiodorus Rex,52fe4281c3a36847f802432b,2,12691,Peter Eyre,4
21,Greil,52fe4281c3a36847f802432f,2,12692,Albert Salmi,5
7,Masha,52fe460d9251416c91047775,1,62105,Kerry Condon,5
10,Reverend Lemon,52fe424cc3a36847f8013873,2,3173,G. D. Spradlin,5
14,Young Frank Chambers,52fe4b51c3a368484e183145,2,995198,Tom Lipinski,4
4,Jamukha,52fe44d39251416c7504242b,2,73774,Sun Honglei,1
5,Borte,52fe44d39251416c7504242f,0,73775,Khulan Chuluun,2
7,Oelun,52fe44d39251416c75042437,0,73777,Aliya,3
6,Esugei,52fe44d39251416c75042433,0,73776,Ba Sen,4
15,Targutai,52fe44d39251416c7504245f,0,86625,Amadu Mamadakov,5
15,Dallas,52fe4545c3a368484e050a1d,0,36409,Michael Beck,1
10,Major Zara,52fe4545c3a368484e050a07,1,1757,Persis Khambatta,2
9,Duke Guerera,52fe4545c3a368484e050a03,2,14731,Henry Silva,5
12,Polonius,52fe43869251416c75013b9f,2,29859,Richard Briers,3
22,Horatio,534baad80e0a2640c5002df6,2,32357,Nicholas Farrell,5
2,Li Cunxin - adult,52fe45419251416c9102c191,2,112161,Chi Cao,0
3,Li Cunxin - teenage,52fe45419251416c9102c195,0,112162,Chengwu Guo,1
4,Li Cunxin - boy,52fe45419251416c9102c199,0,112163,Wen Bin Huang,2
11,Alton Meyer,54fbf1c292514123a00014f7,2,1274508,Jaeden Lieberher,1
9,Elden,52fe4f0ac3a36847f82b91c1,2,60875,David Jensen,5
33,Sutton,5454e357c3a36814800043b2,0,201391,Michael MacKenzie,3
34,Burton,5454e6bf0e0a2635de001e13,0,1380467,Jeffrey Daunton,5
14,"Marie-Louise, die Baronin",52fe467c9251416c91056005,1,54948,Ursina Lardi,0
3,Baron,52fe467c9251416c91055fdb,2,8198,Ulrich Tukur,1
18,The Pastor,52fe467c9251416c91056015,2,3934,Burghart Klau\u00dfner,2
1,Lehrer,52fe467c9251416c91055fd3,2,71374,Christian Friedel,3
2,Eva,52fe467c9251416c91055fd7,1,119065,Leonie Benesch,4
16,"Frau Wagner, die Hebamme",52fe467c9251416c9105600d,1,19123,Susanne Lothar,5
3,Rebecca Jordan,572bd4d8925141388a0002db,0,1615805,Emily Roya O'Brien,1
4,Todd Jordan,572bd4e8c3a3687ff70002d5,0,1615806,Adrian Gaeta,2
5,Harold,572bd4fb92514138880002da,2,12714,Zack Ward,3
6,Fancine,572bd50cc3a368013d0002c0,1,58793,Sarah Ann Schultz,4
3,Keri Johnson,52fe43089251416c75000e07,1,6681,Sherilyn Fenn,2
5,Billy Hankins,52fe43089251416c75000e0f,2,545,Matthew Barry,4
15,Rughead,52fe43089251416c75000e49,2,15661,Clint Howard,5
3,Tall Man,52fe4cd39251416c911016f9,2,37698,Mackenzie Gray,1
4,Himself,52fe4cd39251416c911016fd,0,57637,James Hetfield,2
5,Himself,52fe4cd49251416c91101701,2,69230,Lars Ulrich,3
6,Himself,52fe4cd49251416c91101705,2,69231,Kirk Hammett,4
7,Big Man,52fe4cd49251416c91101709,0,1223435,Toby Hargrave,5
5,Johannes Weinrich,52fe4647c3a36847f80f6147,2,16811,Alexander Scheer,1
22,Michel Moukharbel,52fe4647c3a36847f80f61a7,0,67345,Fadi Abi Samra,2
24,Magdalena Kopp,52fe4647c3a36847f80f61af,0,139161,Nora von Waldst\u00e4tten,3
23,Kamal al-Issawi ('Ali'),52fe4647c3a36847f80f61ab,0,1117770,Talal El-Jordi,4
7,Wadie Haddad,52fe4647c3a36847f80f614f,0,134417,Ahmad Kaabour,5
7,Su Dongpo,52fe44659251416c9100f309,2,25002,Lee Byung-hun,4
9,Lili,534560c6c3a36825980017f8,1,113388,Tran Nu Y\u00ean-Kh\u00ea,5
2,Marta,5586020e92514137c1001ba0,0,1244058,Daniela Romo,3
4,Corporal Kenneally,5586023cc3a3682746001c8f,2,18993,Stuart Graham,5
1,Sarah,52fe44a5c3a36847f80a20db,0,54853,Lori Cardille,0
3,Captain Rhodes,52fe44a5c3a36847f80a20e3,2,54855,Joseph Pilato,2
4,William McDermott,52fe44a5c3a36847f80a20e7,2,54856,Jarlath Conroy,3
5,Pvt. Miguel Salazar,52fe44a5c3a36847f80a20eb,0,54857,Anthony Dileo Jr.,4
6,Dr. Logan,52fe44a5c3a36847f80a20ef,2,54858,Richard Liberty,5
6,Governor Meserve,56c4a06dc3a3680d49000037,0,117437,Patrick St. Esprit,4
15,Nusrat Farfella,52fe44f1c3a36847f80b3365,2,743,Kevork Malikyan,5
2,Red Sonja,52fe4513c3a36847f80baf7b,1,921,Brigitte Nielsen,1
4,Falkon,52fe4513c3a36847f80baf83,2,39782,Paul L. Smith,3
5,Sally Owen,52fe490ac3a368484e117a0b,1,550843,Elizabeth Olsen,3
6,Becca,52fe44a2c3a36847f80a167b,1,54692,Martha MacIsaac,5
7,"Candace \""Candy\"" Washington",52fe46709251416c750786ab,1,84206,Keshia Knight Pulliam,2
9,Linda Davis,52fe46709251416c750786af,1,84208,Ion Overman,4
2,Wild Joe,541718c10e0a261c32005a16,2,95638,John Pyper-Ferguson,3
6,Angelina Timmins,544199cac3a3683e080004a3,1,543990,Merritt Patterson,5
1,Andie West,52fe449fc3a36847f80a097b,1,54499,Briana Evigan,0
3,Blake Collins,52fe449fc3a36847f80a097f,2,54500,Will Kemp,2
4,Sophie Donovan,52fe449fc3a36847f80a0983,0,54502,Cassie Ventura,3
6,Missy,52fe449fc3a36847f80a098b,0,54504,Danielle Polanco,5
20,Yuri Marklov,52fe4305c3a36847f8034733,2,17343,Robert Knepper,3
22,Udre Belicoff,52fe4305c3a36847f803473b,2,31166,Henry Ian Cusick,5
5,Langston,52fe4d60c3a36847f825d939,0,512316,Jacob Latimore,4
11,Angela,52fe4eb5c3a36847f82a2cd7,1,84698,Jessica Lowndes,3
11,Anne Stewart,52fe4323c3a36847f803d34b,1,20051,Alakina Mann,2
12,Nicholas Stewart,52fe4323c3a36847f803d34f,2,20052,James Bentley,3
13,Mr. Edmund Tuttle,52fe4323c3a36847f803d353,2,20053,Eric Sykes,4
14,Lydia,52fe4323c3a36847f803d357,1,20054,Elaine Cassidy,5
22,"Rebecca \""Newt\"" Jorden",52fe4269c3a36847f801c9c3,1,10206,Carrie Henn,5
1,Eliza Doolittle,52fe43fb9251416c75024eab,0,1932,Audrey Hepburn,0
3,Alfred P. Doolittle,52fe43fb9251416c75024eb3,0,12727,Stanley Holloway,2
4,Colonel Hugh Pickering,52fe43fb9251416c75024eb7,2,15387,Wilfrid Hyde-White,3
14,Mrs. Higgins,538e0730c3a368713f005282,1,3366,Gladys Cooper,4
15,Freddy Eynsford-Hill,538e073fc3a3687143005101,2,140914,Jeremy Brett,5
3,Ryan Davis,52fe4cdc9251416c91102905,2,543505,Jake Johnson,0
2,Josie,52fe4cdc9251416c91102901,1,19961,Nina Dobrev,2
11,Pupa,52fe4cdc9251416c91102929,2,298410,Keegan-Michael Key,5
16,Miles's Mother,52fe4519c3a36847f80bc74b,1,57823,Marylouise Burke,4
17,Victoria,52fe4519c3a36847f80bc74f,1,14984,Jessica Hecht,5
25,Todd Wolfhouse / Young Baron Ludwig,52fe4558c3a36847f80c8fcb,2,56252,Erik Stolhanske,0
36,Barry / Blind Sikh,52fe4558c3a36847f80c8ff9,2,52049,Jay Chandrasekhar,1
37,Fink / Emcee,52fe4558c3a36847f80c8ffd,2,52051,Steve Lemme,2
24,Jan Wolfhouse,52fe4558c3a36847f80c8fc7,2,56253,Paul Soter,3
17,Lynda van der Klok,52fe4292c3a36847f802908f,1,15500,P.J. Soles,2
16,Annie Brackett,52fe4292c3a36847f802908b,1,11787,Nancy Kyes,3
35,The Shape,52fe4292c3a36847f80290db,2,14692,Nick Castle,4
28,Michael Myers,52fe4292c3a36847f80290bb,0,15516,Tony Moran,5
3,Primo Sparazza,52fe4482c3a36847f809a3af,2,15998,Joseph Ruskin,2
4,Serna,52fe4482c3a36847f809a3b3,2,20752,Alex Rocco,3
7,Jill Tuck,52fe45cac3a36847f80da82b,1,22434,Betsy Russell,2
8,Bobby Dagen,52fe45cac3a36847f80da82f,2,54789,Sean Patrick Flanery,4
9,Joyce,52fe45cac3a36847f80da833,1,33336,Gina Holden,5
4,John Sullivan,52fe436ac3a36847f805268f,2,27858,Adam Trese,3
5,Susie,52fe436ac3a36847f8052693,1,2684,Emmanuelle Vaugier,4
6,Walter Sullivan,52fe436ac3a36847f8052697,2,27860,Barry Newman,5
14,Richard Grieco,52fe44f6c3a36847f80b4709,2,87295,Richard Grieco,5
1,Doug Bukowski,52fe452ec3a36847f80c0bc9,2,11022,Aaron Stanford,0
6,Gas Station Attendant,52fe452ec3a36847f80c0bdd,2,19453,Tom Bower,5
6,Referee,52fe459b9251416c7505c5ab,2,5621,John Farley,5
32,Danny Diaz,568a10e8c3a3684bcc02b95a,0,1557921,Ramiro Rodriguez,1
16,Thomas Valles,54304573c3a36831a6000fe2,0,1116973,Carlos Pratts,2
33,Jose Cardenas,568a112f92514113340201f6,2,1354957,Johnny Ortiz,3
34,David Diaz,568a1158c3a368227b01e914,0,1557923,Rafael Martinez,4
35,Johnny Sameniego,568a11709251414ecb01b15a,0,1557925,Hector Duran,5
19,Nikki Swayze,55a8ab46c3a3682ff400344f,0,1037299,Teairra Mari,4
4,Esquire,52fe45bb9251416c750607af,2,66526,Jackie Long,2
6,Brooklyn,52fe45bb9251416c750607b7,2,76129,Albert Daniels,4
7,Marcus,52fe45bb9251416c750607bb,2,98775,Big Boi,5
12,Aubrey Posen,52fe4b46c3a36847f81fb80b,1,221098,Anna Camp,3
18,Benji Applebaum,52fe4b46c3a36847f81fb823,2,1107296,Ben Platt,5
6,Mike Dunne,52fe450ec3a368484e045d55,2,48012,Jason Gedrick,5
4,Lou Chambers,52fe43459251416c7500a053,2,15011,Brent Briscoe,3
11,Carl Jenkins,540cfc17c3a36879a2004f49,2,10486,Chelcie Ross,4
1,Julia Lund,52fe46979251416c7507d195,1,73836,Laura Regan,0
2,Paul Loomis,52fe46979251416c7507d199,2,46772,Marc Blucas,1
3,Sam Burnside,52fe46979251416c7507d19d,2,58019,Ethan Embry,2
3,Amy Butlin,52fe466d9251416c75077fa7,1,120249,Iris Bahr,1
7,Brenda,52fe466d9251416c75077fb3,1,54718,Brooke Dillman,5
1004,Elmo / Grouch Jailer,52fe46a39251416c7507eacf,2,77156,Kevin Clash,0
1008,Huxley,52fe46a39251416c7507ead3,2,25503,Mandy Patinkin,3
1010,Maria,52fe46a39251416c7507eadb,1,120608,Sonia Manzano,5
1,Maj. Matt Lewis,52fe4564c3a368484e057c43,2,10017,Charlton Heston,0
2,Baroness Natalie Ivanoff,52fe4564c3a368484e057c47,1,25787,Ava Gardner,1
3,Sir Arthur Robertson,52fe4564c3a368484e057c4b,2,14261,David Niven,2
9,Dowager Empress Tzu-Hsi,52fe4564c3a368484e057c6b,1,30126,Flora Robson,4
10,Sgt. Harry,52fe4564c3a368484e057c6f,2,14502,John Ireland,5
12,Mia Allen,52fe4ab5c3a36847f81dd661,1,530618,Jane Levy,0
16,Natalie,52fe4ab5c3a36847f81dd671,1,1046233,Elizabeth Blackmore,4
58,Harold,54f72d2ac3a3683a6900214f,2,196780,Jim McLarty,5
3,Poupi Kakas,52fe445cc3a368484e01e981,0,89705,Alexis Georgoulis,2
4,Nico,52fe445cc3a368484e01e985,0,89706,Alistair McGowan,3
6,Kim,52fe445cc3a368484e01e98d,1,32905,Rachel Dratch,5
1,Raya Green,52fe46fb9251416c7508a0c5,1,210773,Rutina Wesley,0
2,Bishop,52fe46fb9251416c7508a0c9,2,80968,Dwain Murphy,1
5,Mike Evens,52fe46fb9251416c7508a0d9,2,20196,Boyd Banks,2
6,Garvey,52fe46fb9251416c7508a0dd,2,957076,Cl\u00e9 Bennett,3
17,Manny,592b2753c3a36877df0692a7,2,1015568,Tristan D. Lalla,5
24,Big Bob Jones,57d1f00492514169fe0001f0,2,29934,Brett Rice,5
8,Joe Go,52fe4952c3a36847f8194325,2,2249,Clyde Kusatsu,4
9,Justin Kronk,59b50c459251413e4c000cca,2,26667,Philip Sayer,5
14,Jurka,52fe42f9c3a36847f8031079,2,162489,Jake Wood,5
1,Madeleine,52fe437ac3a36847f8057015,1,6929,Tippi Hedren,0
3,Jerry,52fe437ac3a36847f805701d,0,29372,Jerry Marshall,2
4,Mativo,52fe437ac3a36847f8057021,0,29373,Kyalo Mativo,3
5,Rick,52fe437ac3a36847f8057025,0,29374,Rick Glassey,4
6,Prentiss,52fe437ac3a36847f8057029,0,29375,Steve Miller,5
2,John Gilligan,52fe43989251416c75016851,0,43131,Gerard McSorley,1
4,Bernie Guerin,52fe43989251416c75016859,1,18345,Brenda Fricker,3
16,Chris Mulligan,56eb381592514143fc00001f,0,111837,Don Wycherley,4
17,Graham Turley,56eb3830c3a3682253000025,2,117108,Barry Barnes,5
4,Maria,52fe4ee69251416c91141a8f,0,1261473,Claudia Traisac,3
7,Drago,54d35f19c3a3686abf0034a2,2,78882,Carlos Bardem,4
8,Anne,550b0eb5c3a3684877001cb0,1,228714,Ana Girardot,5
8,Lian-Chu,52fe43b99251416c7501bb83,2,5443,Vincent Lindon,0
9,Gwizdo,52fe43b99251416c7501bb87,2,41526,Patrick Timsit,1
11,Gildas,52fe43b99251416c7501bb8f,0,66872,Amanda Lear,3
13,Zo\u00e9,52fe43b99251416c7501bb99,1,965900,Marie Drion,4
14,Hector (voice),5510e74e9251415bb3000960,0,1444806,Jeremy Prevost,5
10,Tanner,52fe44dcc3a368484e03b1c5,2,83037,Jan-Michael Vincent,0
11,Maj. Eugene Denton,52fe44dcc3a368484e03b1c9,2,1933,George Peppard,1
12,Janice,52fe44dcc3a368484e03b1cd,1,24590,Dominique Sanda,2
13,Keegan,52fe44dcc3a368484e03b1d1,2,1818,Paul Winfield,3
15,Lt. Tom Perry,52fe44dcc3a368484e03b1d9,2,151447,Kip Niven,5
1017,Lydia,52fe49e0c3a368484e144ee3,1,78430,Julianna Guill,3
1015,Greg,52fe49e0c3a368484e144edb,2,220232,Luke Pasqualino,4
2,Vada Sultenfuss,52fe43acc3a36847f8066b1d,1,34612,Anna Chlumsky,0
18,Phil Sultenfuss,52fe43acc3a36847f8066b75,2,15416,Richard Masur,4
19,Mr. Jake Bixler,52fe43acc3a36847f8066b79,0,2171,Griffin Dunne,5
9,Gertrude Nemerov,52fe478a9251416c7509d30b,1,13724,Jane Alexander,4
10,Grace Arbus,52fe478a9251416c7509d30f,0,200989,Emmy Clarke,5
11,Lucy Steele,52fe43cec3a36847f807104f,1,20769,Imogen Stubbs,5
14,Tyler Prince,52fe43b19251416c7501a6af,2,16839,Matt Long,2
19,Terrence Lubinecki,52fe43b19251416c7501a6cb,2,15034,Jeremy Howard,3
20,Gurkin,52fe43b19251416c7501a6cf,2,35550,Danny Strong,4
6,Charlie Dalton,52fe4227c3a36847f8007ff7,2,2693,Gale Hansen,3
8,Richard Cameron,52fe4227c3a36847f8007fff,2,2695,Dylan Kussman,5
18,J.P. Shay,52fe44acc3a36847f80a37a7,1,76131,Karen Duffy,5
23,Joe,5474252ac3a36845e500220e,2,9258,Steven Ford,4
24,Alice,5474253a92514160e30003d0,1,9259,Lisa Jane Persky,5
5,Judge Hoyle,52fe448bc3a368484e028c1b,2,47137,Milo O'Shea,4
16,Rubin Carver,52fe44e1c3a36847f80afa2f,2,57133,Paulo Costanzo,3
5,Billy Bob,52fe46129251416c7506c237,2,77174,Ron Lester,4
7,Peppy Miller,52fe48d7c3a368484e10d8cf,1,82923,B\u00e9r\u00e9nice Bejo,1
11,Barto,52fe459f9251416c7505ccf3,2,132213,Ethan Cutkosky,5
32,Sam,53062f74925141348b2cb496,2,929906,Jared Gilman,2
31,Suzy,53062f5292514134912b5d7d,1,929905,Kara Hayward,3
16,Eric,52fe43b69251416c7501b293,2,66743,Matt Bomer,3
18,Sheriff Winston Hoyt,52fe43b69251416c7501b29b,2,37027,Lew Temple,5
12,Jesus,554db2869251413e400018fe,0,1465324,Adam Greaves-Neal,0
10,Mary,554db276c3a3685e4c006e3a,1,124760,Sara Lazzaro,1
6,Joseph,554db247c3a3682254000189,2,190908,Vincent Walsh,2
2,Herod,554db21ac3a3685e4c006e2f,2,80860,Jonathan Bailey,4
4,Seleni,554db22fc3a3682431003fac,0,585365,Isabelle Adriani,5
9,Barney Baker,52fe45b29251416c7505f453,0,139759,Austin Wolff,5
1,Ofelia,52fe42f5c3a36847f802fb53,1,16970,Ivana Baquero,0
2,Mercedes,52fe42f5c3a36847f802fb57,1,16971,Maribel Verd\u00fa,1
3,Capit\u00e1n Vidal,52fe42f5c3a36847f802fb5b,2,16972,Sergi L\u00f3pez,2
33,Dr. Ferreiro,52fe42f5c3a36847f802fc09,2,3813,Alex Angulo,5
15,Arliss (as Steven R. Schirripa),52fe47019251416c910670ff,0,97188,Steve Schirripa,5
6,Sweetpea,52fe46ae9251416c7507ffb5,2,88183,Omar Gooding,2
9,Juanita,52fe46ae9251416c7507ffc1,1,88186,A.J. Johnson,5
6,Sara Matthews,52fe47b1c3a36847f81432c5,1,96625,Minka Kelly,0
2,Brandy,52fe43d89251416c75020669,1,35476,Brittany Daniel,1
2,Frank Avery,52fe450ec3a36847f80b9d2d,2,18071,Geoffrey Lewis,1
16,Danielle Wilde,52fe450ec3a36847f80b9d79,0,106836,Alonna Shaw,2
17,Kara,52fe450ec3a36847f80b9d7d,0,106837,Cory Everson,3
18,Raymond Zhang,52fe450ec3a36847f80b9d81,2,70591,Philip Chan Yan-Kin,4
19,Nigel Griffith,52fe450ec3a36847f80b9d85,2,26075,Alan Scarfe,5
45,DC Andy Cartwright,52fe43d0c3a36847f8071c2b,2,28847,Rafe Spall,4
47,Sergeant Tony Fisher,52fe43d0c3a36847f8071c33,2,39185,Kevin Eldon,5
11,Molly Haines,52fe45be9251416c75060e5b,1,76229,India Ennenga,1
10,Narrator (voice),52fe43eec3a36847f8079295,2,60021,Christopher Evan Welch,4
1,Arn Magnusson,52fe45719251416c75056985,0,74927,Joakim N\u00e4tterqvist,0
2,Cecilia Algotsdotter,52fe45719251416c75056989,1,55885,Sofia Helin,1
12,Sigrid,52fe45719251416c750569b7,0,106656,Mirja Turestedt,4
3,Eskil Magnusson,52fe45719251416c7505698d,0,74928,Morgan Alling,5
15,Young Ryan Walker,58c2a82192514104fb01055c,2,45922,Brendon Ryan Barrett,5
21,Miss Martinez,52fe43de9251416c7502150d,1,33457,Amy Aquino,4
4,Communist Neighbor,52fe44489251416c9100b369,2,16376,Larry David,3
5,Crooner,52fe44489251416c9100b36d,2,5010,Todd Field,4
28,Caroline Hawkins,5918eca5925141583c04b7ad,0,1218228,Ruby Jerins,5
2,Macon Forrester,52fe47239251416c7508eefb,2,42626,Trent Ford,1
4,Scarlett Smith,52fe47239251416c7508ef03,1,69399,Alexandra Holden,3
6,Grandma Halley,52fe47239251416c7508ef0b,1,13026,Nina Foch,5
27,Bob Seidman,52fe452fc3a36847f80c1129,2,32592,Ron Vawter,5
26,Detective Zev Bernstein,52fe42e7c3a36847f802b98f,2,15371,Steven Schub,5
4,WES,52fe477f9251416c7509b8e7,2,55265,Jonathan Silverman,3
7,Becky,52fe477f9251416c7509b8f7,0,230176,Eve,4
9,(NA),5847f197c3a3681411007482,2,150666,Kevin Phillips,5
3,Tatiana Nikolaevna Donskaya,52fe4583c3a36847f80cba4f,1,2769,Natalie Wood,1
4,"Harry Sherwood, NASA",52fe4583c3a36847f80cba53,2,9857,Karl Malden,2
5,Dr. Alexei Dubov,52fe4583c3a36847f80cba57,2,32791,Brian Keith,3
7,Ricky Dean,52fe475e9251416c75096cff,2,168702,Huey Lewis,5
5,Ed,52fe451bc3a36847f80bcfd1,2,3267,George Hamilton,1
10,Al,52fe451cc3a36847f80bcfe5,2,21958,Mark Rydell,4
1,Lex,52fe452cc3a36847f80c052d,2,4133,Giuseppe Andrews,0
2,Brenda J. Wyatt,52fe448cc3a36847f809c593,1,29021,Roxanne Hart,1
5,Heather MacLeod,52fe448dc3a36847f809c59f,1,53515,Beatie Edney,4
6,Lieutenant Frank Moran,52fe448dc3a36847f809c5a3,2,53584,Alan North,5
7,Spring,52fe43a5c3a36847f8064a27,0,34051,Sarah Dubrovsky,4
28,Harper Burke,52fe43a6c3a36847f8064a97,1,169780,Alexis Llewellyn,5
1,John Henry Irons / Steel,52fe44c1c3a36847f80a8259,2,35806,Shaquille O'Neal,0
5,Judd Nelson,52fe44c1c3a36847f80a826b,2,21624,Judd Nelson,3
10,Martin,52fe44c1c3a36847f80a827f,1,3686,Johanna Ray,5
9,Delivery Boy,52fe4b259251416c910d15e3,0,1142686,Gabriel Rush,4
8,Grushenka,52fe47a09251416c750a0227,1,83665,Madeleine Potter,5
13,Dominic,52fe47a1c3a368484e0d1921,0,219737,Matt Cross,4
8,Nate,52fe47a1c3a368484e0d190d,0,165424,Danny Sapani,5
5,Giselle,52fe45109251416c7504a77d,1,73830,K. D. Aubert,4
6,Gaeman,52fe45109251416c7504a781,0,73831,Godfrey,5
4,Julie Abrams,52fe4498c3a36847f809f395,1,54165,Zo\u00e9 F\u00e9lix,2
35,Rapha\u00ebl Abrams,52fe4499c3a36847f809f439,0,1120528,Lorenzo Ausilia-Foret,3
9,Annabelle Deconninck,52fe4499c3a36847f809f3a9,0,54168,Anne Marivin,4
34,Fabrice Canoli,52fe4499c3a36847f809f435,2,66032,Philippe Duquesne,5
6,,539e93b3c3a368724f000faa,1,66431,Jodie Whittaker,4
3,Oscar,52fe45719251416c91032793,2,112741,Nathaniel Brown,0
4,Linda,52fe45719251416c91032797,1,59882,Paz de la Huerta,1
8,Alex,52fe45719251416c910327a7,2,112745,Cyril Roy,2
10,Mario,52fe45719251416c910327af,0,545627,Masato Tanno,4
6,Young Oscar,52fe45719251416c9103279f,2,112743,Jesse Kuhn,5
6,Danny,52fe48b3c3a368484e106609,2,6105,Richard Lewis,3
4,Dan Fletcher,52fe4ce49251416c75128ea7,0,228372,Conrad Kemp,2
16,Ruby,53f0b983c3a3685af8002a70,0,1353810,Inge Beckmann,3
11,Claire Fletcher,52fe4ce49251416c75128ebf,1,113228,Tinarie Van Wyk-Loots,4
47,De Beer,553f859d92514137f90054f3,2,93916,Regardt van den Bergh,5
3,Arabella Sours,534c270ec3a3682ddf00324c,1,504787,Grace Gummer,3
1,Jamal Jefferies / Juwanna Mann,52fe45b09251416c9103b0e7,2,74354,"Miguel A. N\u00fa\u00f1ez, Jr.",0
4,Puff Smokey Smoke,52fe45b19251416c9103b0f3,2,88059,Tommy Davidson,3
7,Romeo,58d17281c3a36838e900cf0c,2,155808,Ginuwine,4
8,Tina Parker,58d172949251411aef00da70,1,57553,Lil' Kim,5
3,Arshile Gorky,52fe46c99251416c7508376f,2,10917,Simon Abkarian,0
4,Edward,52fe46c99251416c75083773,0,10268,Charles Aznavour,1
6,Ani,52fe46c99251416c7508377b,1,7708,Arsin\u00e9e Khanjian,3
7,Raffi,52fe46c99251416c7508377f,2,60089,David Alpay,4
8,Celia,52fe46c99251416c75083783,1,8791,Marie-Jos\u00e9e Croze,5
10,Mayor Don Vaughn,5876acf3c3a3682d17002008,2,15900,Paul Dooley,4
6,Nora Timmer,52fe47999251416c7509f379,1,68276,Jolene Blalock,3
13,Yumi Yoshimido,52fe4337c3a36847f804303f,1,21658,Ryoko Hirosue,1
14,"Maurice \""Momo\""",52fe4337c3a36847f8043043,2,21659,Michel Muller,2
16,Takanawa,52fe4337c3a36847f804304b,2,21663,Yoshi Oida,4
17,Le Squale,52fe4337c3a36847f804304f,2,21664,Christian Sinniger,5
2,Wally,52fe44d4c3a36847f80ac891,2,56749,Don Thompson,1
5,Uptight Mom,52fe44d4c3a36847f80ac89d,1,56750,Xantha Radley,4
12,Michael Kellam,52fe44c09251416c7503fab1,2,26472,Steve Guttenberg,1
18,Cherise,57b38925c3a3687646001308,1,1222277,Camilla Scott,5
5,Ron Carlisle,52fe450cc3a36847f80b9487,2,12850,Dabney Coleman,3
11,Jade Fox,52fe421ec3a36847f80055d3,1,1624,Cheng Pei-Pei,4
10,Sir Te,52fe421ec3a36847f80055cf,0,1623,Sihung Lung,5
4,Linda Mason,52fe44ffc3a36847f80b67ff,1,43476,Chloe Webb,3
72,Old Mary Ann Benedict,52fe44ffc3a36847f80b6913,1,32479,Bonnie Bartlett,5
9,Warden Genaro,52fe4445c3a368484e019b1f,1,86275,Veronica Russell,4
22,Netti,52fe4285c3a36847f8025817,1,13308,Akosua Busia,3
24,Harpo,52fe4285c3a36847f802581f,2,13310,Willard E. Pugh,5
6,\uae40\ud718 (Kim Hwi),52fe45029251416c91024755,2,121148,Park Joong-hoon,1
7,\ucd5c\ubbfc\uc2dd (Choi Man-shik),52fe45039251416c91024759,2,85008,Sol Kyung-gu,2
8,\uc774\uc720\uc9c4 (Lee Yu-jin),52fe45039251416c9102475d,1,121149,Uhm Jung-hwa,3
9,\uac15\uc5f0\ud76c (Gang Yeon-heui),52fe45039251416c91024761,1,83220,Ha Ji-won,4
23,Helicopter Pilot,52fe45039251416c910247a7,0,1136467,Lee Briggs,8
24,Seung-hyeon,52fe45039251416c910247ab,2,1136468,Cheon Bo-geun,9
25,Jun-ha,52fe45039251416c910247af,2,1136469,Yeo Ho-min,10
26,Gong-ju,52fe45039251416c910247b3,2,1136470,Lee Si-on,11
30,Choi Hyeong-sik,5319d9cac3a3685c3d00302e,2,1299351,Lee Min-ki,14
31,\uae40\ud76c\ubbf8 (Hee-mee),5319da3fc3a3685c37003093,1,235338,Kang Ye-won,15
32,\uc624\ub3d9\ucd98 (Dong-chun),5319da5bc3a3685c3d003040,0,115904,Kim In-kwon,16
34,\uc5b5\uc870 (Choi's Uncle),531bd62b92514177bf004a87,0,1080904,Song Jae-ho ,18
38,,5680f92f9251414ecb0014b8,0,123808,Na Moon-hee,19
5,Detective Robert Nock,5363bfdbc3a368158d00277c,2,139549,Rory Kinnear,3
7,John Cairncross,5363bfebc3a368159f002834,2,85718,Allen Leech,4
8,Peter Hilton,5363bff4c3a368157d00274b,2,213394,Matthew Beard,5
4,Col. Clay Thornbush,52fe43b39251416c7501ab69,2,5255,Robert Webber,3
6,1st Sgt. Jim Ballard,52fe43b39251416c7501ab71,2,5048,Harry Dean Stanton,5
4,Ted Webb,52fe46e99251416c75087b1f,2,76136,Levon Helm,2
11,Lee Dollarhide,52fe46e99251416c75087b3b,2,590,William Sanderson,4
5,'Clary' Webb,52fe46e99251416c75087b23,0,97787,Phyllis Boyens,5
3,Victoria Desange,52fe4b8cc3a368484e18e70b,1,223126,Megan Charpentier,2
4,Lilly Desange,52fe4b8cc3a368484e18e70f,0,1094759,Isabelle N\u00e9lisse,3
5,Dr. Dreyfuss,52fe4b8cc3a368484e18e713,2,10210,Daniel Kash,4
21,Mama (voice),54990b33c3a36826f6000411,1,1289925,Melina Matthews,5
3,Aunt Edna,52fe44039251416c75025eff,1,70089,Imogene Coca,2
2,Billy,52fe4d44c3a368484e1dfde1,2,1148130,Jackson Nicoll,1
5,Kimmy,52fe4d44c3a368484e1dfdf1,1,95789,Georgina Cates,2
11,Doctor,52fe4d44c3a368484e1dfdfd,0,1266854,Kamber Hejlik,5
18,HM The Queen Mother,52fe42e9c3a36847f802c36b,1,15736,Sylvia Syms,3
19,Cherie Blair,52fe42e9c3a36847f802c36f,1,15737,Helen McCrory,4
